s_no,rawText,maskedText,numberOfMasks,num_private_person,num_private_address,num_private_email,num_private_phone,num_private_url,num_private_date,num_account_number,num_secret,category,difficulty,adversarial_type,trick_reason
141,"Please deliver to Flat 12B, Sai Residency, Baner, Pune - 411045; if you need a gate pass, call 90011\n22334.","Please deliver to [PRIVATE_ADDRESS]; if you need a gate pass, call [PRIVATE_PHONE].",2,0,1,0,1,0,0,0,0,fn_adversarial,hard,line_breaks,"Phone split by newline after address; real-world wrap."
142,"My password is 'Nexa@2026' but I wrote it as N e x a @ two zero two six in my diary; still, its the same password.","My password is [SECRET] but I wrote it as N e x a @ two zero two six in my diary; still, its the same password.",1,0,0,0,0,0,0,0,1,fn_adversarial,hard,digit_words,"Password referenced via digit-words; easy to miss as a secret."
143,"Account number: 223344556677; I typed it with commas earlier like 223,344,556,677, sorry for confusion.","Account number: [ACCOUNT_NUMBER]; I typed it with commas earlier like 223,344,556,677, sorry for confusion.",1,0,0,0,0,0,0,1,0,fn_adversarial,hard,symbol_substitution,"Account with thousands separators; can break pattern matchers."
144,"My DOB is 04 Feb 1996, but I typed it as 04-FEB-1996 in caps on the form; please keep whichever they accept.","My DOB is [PRIVATE_DATE], but I typed it as 04-FEB-1996 in caps on the form; please keep whichever they accept.",1,0,0,0,0,0,1,0,0,fn_adversarial,hard,symbol_substitution,"Date uses month text + caps variant; different formatting."
145,"The private URL is https://support.example.com/file/utr?id=bb17aa9012 and the OTP is 744209; ignore the 'UTR 9012' on the screenshot header.","The private URL is [PRIVATE_URL] and the OTP is [SECRET]; ignore the 'UTR 9012' on the screenshot header.",2,0,0,0,0,1,0,0,1,fn_adversarial,hard,none,"True sensitive URL+OTP near similar-looking UTR fragment distractor."
146,"Please send the email to arun (at) example (dot) in; my name is 'Arun I.' in the system, not the full surname.","Please send the email to [PRIVATE_EMAIL]; my name is [PRIVATE_PERSON] in the system, not the full surname.",2,1,0,1,0,0,0,0,0,fn_adversarial,hard,minimal_name_fragment,"Name abbreviated + obfuscated email; realistic identity constraint."
147,"Call me at +91 80808 10101, but if your dialer blocks it, type eight zero eight zero eight one zero one zero one manually.","Call me at [PRIVATE_PHONE], but if your dialer blocks it, type [PRIVATE_PHONE] manually.",2,0,0,0,2,0,0,0,0,fn_adversarial,hard,digit_words,"Same phone appears as digits and as digit-words; both should map to phone."
148,"My email is arati.shetty@corp.example.com but I am writing it as arati [dot] shetty [at] corp [dot] example [dot] com so bots don't scrape.","My email is [PRIVATE_EMAIL] but I am writing it as [PRIVATE_EMAIL] so bots don't scrape.",2,0,0,2,0,0,0,0,0,fn_adversarial,hard,at_dot_obfuscation,"Email shown twice, one plain and one obfuscated; model may miss obfuscated form."
149,"The secret is 'sess_1a2B3c4D5e6F7g8H9i0J' and not the build id 1a2b; please don't confuse them.","The secret is [SECRET] and not the build id 1a2b; please don't confuse them.",1,0,0,0,0,0,0,0,1,fn_adversarial,hard,none,"Secret resembles other IDs; nearby short id distracts."
150,"Address: House 19, Green Meadows, Malviya Nagar, Jaipur - 302017, but I wrote it as 'Jaipuur' earlier; please ignore typo, address is same.","Address: [PRIVATE_ADDRESS], but I wrote it as 'Jaipuur' earlier; please ignore typo, address is same.",1,0,1,0,0,0,0,0,0,fn_adversarial,hard,none,"Long address with typo discussion distracts from sensitive span."
151,"OTP is 744-209 (with a dash); I copied it from SMS that way, so please accept it as the correct OTP.","OTP is [SECRET] (with a dash); I copied it from SMS that way, so please accept it as the correct OTP.",1,0,0,0,0,0,0,0,1,fn_adversarial,hard,symbol_substitution,"OTP includes dash; nonstandard separator can evade strict matching."
152,"My bank account is 1100220033445566, but I typed it as 1100 2200 3344 5566 in the form; both are same digits.","My bank account is [ACCOUNT_NUMBER], but I typed it as 1100 2200 3344 5566 in the form; both are same digits.",1,0,0,0,0,0,0,1,0,fn_adversarial,hard,spacing,"Account appears with/without spaces; model must catch at least one occurrence."
153,"Please send the mail to 'k u n a l . m e h t a @ c o r p . e x a m p l e . c o m'; I had to type spaced because the client blocks emails in chat.","Please send the mail to [PRIVATE_EMAIL]; I had to type spaced because the client blocks emails in chat.",1,0,0,1,0,0,0,0,0,fn_adversarial,hard,spacing,"Corporate email split into spaced characters."
154,"Call me at +91 90011 22334; if I don't answer, message me the same number so I can call back from another SIM.","Call me at [PRIVATE_PHONE]; if I don't answer, message me the same number so I can call back from another SIM.",1,0,0,0,1,0,0,0,0,fn_adversarial,hard,none,"Phone appears normal but embedded in longer conversational context; tests recall under distractions."
155,"My DOB is 'two eight February two thousand six'; please don't confuse it with 28 Feb 2026 which is just the appointment date in the email.","My DOB is [PRIVATE_DATE]; please don't confuse it with 28 Feb 2026 which is just the appointment date in the email.",1,0,0,0,0,0,1,0,0,fn_adversarial,hard,digit_words,"DOB in words near another date string distractor."
156,"The private URL: https://docs.example.in/share/marks?id=77aa66bb, but WhatsApp adds preview so I wrote it as hxxps://docs[dot]example[dot]in/share/marks?id=77aa66bb in notes.","The private URL: [PRIVATE_URL], but WhatsApp adds preview so I wrote it as [PRIVATE_URL] in notes.",2,0,0,0,0,2,0,0,0,fn_adversarial,hard,at_dot_obfuscation,"URL appears in normal and obfuscated variants; both must be masked."
157,"My secret code is 2299 for the gate; I typed it as 'two two nine nine' earlier, so if you see that, its the same code.","My secret code is [SECRET] for the gate; I typed it as 'two two nine nine' earlier, so if you see that, its the same code.",1,0,0,0,0,0,0,0,1,fn_adversarial,hard,digit_words,"Gate code described in words and digits; still sensitive."
158,"Email: zoya.khan@example.in but I sent it as zoya (at) example (dot) in in the WhatsApp chat; please use the real one.","Email: [PRIVATE_EMAIL] but I sent it as [PRIVATE_EMAIL] in the WhatsApp chat; please use the real one.",2,0,0,2,0,0,0,0,0,fn_adversarial,hard,at_dot_obfuscation,"Two representations of same email; models may miss obfuscated form."
159,"Account number is 223344556677; I wrote it with weird spacing as 2233 445 56677 because the form kept jumping.","Account number is [ACCOUNT_NUMBER]; I wrote it with weird spacing as 2233 445 56677 because the form kept jumping.",1,0,0,0,0,0,0,1,0,fn_adversarial,hard,spacing,"Irregular grouping makes account hard to detect."
160,"My phone is +91 80808 10101, but in my notes its written as eight zero eight zero eight one zero one zero one; please just call.","My phone is [PRIVATE_PHONE], but in my notes its written as [PRIVATE_PHONE]; please just call.",2,0,0,0,2,0,0,0,0,fn_adversarial,hard,digit_words,"Phone appears in digits and digit-words; tests normalization."
161,"DOB as per record is 04/02/1996, but I typed it as 04-02-96; please treat it as same date.","DOB as per record is [PRIVATE_DATE], but I typed it as 04-02-96; please treat it as same date.",1,0,0,0,0,0,1,0,0,fn_adversarial,hard,symbol_substitution,"Date appears in two formats; shorter format may confuse detectors."
162,"The OTP came as 771902; I am reading it out as seven-seven-one-nine-zero-two because the network keeps cutting.","The OTP came as [SECRET]; I am reading it out as seven-seven-one-nine-zero-two because the network keeps cutting.",1,0,0,0,0,0,0,0,1,fn_adversarial,hard,digit_words,"OTP also described verbally; distractor about network cutting."
163,"Send the files to https://portal.example.com/file/hr?id=aa12bb34cc and use password 'HR#Jun2026' but typed here as H R # J u n 2 0 2 6.","Send the files to [PRIVATE_URL] and use password [SECRET] but typed here as H R # J u n 2 0 2 6.",2,0,0,0,0,1,0,0,1,fn_adversarial,hard,spacing,"Secret is spaced; URL is normal; tests mixed easy+hard entities."
164,"My email is 'nivedita.singh(at)mail(dot)example(dot)in' and my phone is 9 0 0 1 1 2 2 3 3 4 for urgent calls only.","My email is [PRIVATE_EMAIL] and my phone is [PRIVATE_PHONE] for urgent calls only.",2,0,0,1,1,0,0,0,0,fn_adversarial,hard,spacing,"Email obfuscated and phone spaced; both must be masked."
165,"Account: 2233 0011 9988 7766; I keep seeing 'error 2233' in the app but thats unrelated and just coincidence.","Account: [ACCOUNT_NUMBER]; I keep seeing 'error 2233' in the app but thats unrelated and just coincidence.",1,0,0,0,0,0,0,1,0,fn_adversarial,hard,spacing,"Account number overlaps with non-sensitive error fragment."
166,"My private URL is hxxps://support[dot]example[dot]com/file/id?id=9c0d1e2f3a; if it fails, don't google it, just ask me.","My private URL is [PRIVATE_URL]; if it fails, don't google it, just ask me.",1,0,0,0,0,1,0,0,0,fn_adversarial,hard,at_dot_obfuscation,"URL obfuscated; surrounding advice distracts."
167,"The secret is 'S@fr0n#92' but my phone autocorrected it to 'S@fron#92' once; please keep the exact one I sent.","The secret is [SECRET] but my phone autocorrected it to 'S@fron#92' once; please keep the exact one I sent.",1,0,0,0,0,0,0,0,1,fn_adversarial,hard,none,"Secret looks like typical password; adjacent similar string distracts."
168,"Call me on +91 ８８８８８ １２３４０; ignore the '888' in my joke message, thats not my number.","Call me on [PRIVATE_PHONE]; ignore the '888' in my joke message, thats not my number.",1,0,0,0,1,0,0,0,0,fn_adversarial,hard,symbol_substitution,"Phone in fullwidth digits with numeric joke distractor."
169,"My DOB is written as 'four/feb/nineteen ninety six'; its weird but thats what the clinic app saved.","My DOB is [PRIVATE_DATE]; its weird but thats what the clinic app saved.",1,0,0,0,0,0,1,0,0,fn_adversarial,hard,digit_words,"Date uses mixed words and slashes; nonstandard style."
170,"Email: prerna[dot]patel[at]example[dot]com, but I typed it as prerna.patel@example.com earlier in the same chat, please use whichever works.","Email: [PRIVATE_EMAIL], but I typed it as prerna.patel@example.com earlier in the same chat, please use whichever works.",1,0,0,1,0,0,0,0,0,fn_adversarial,hard,at_dot_obfuscation,"Sensitive email only appears obfuscated in this line; other email form distracts."
171,"My account number is 223344556677; I wrote it as 22334 4556677 by mistake earlier, so please ignore that typo.","My account number is [ACCOUNT_NUMBER]; I wrote it as 22334 4556677 by mistake earlier, so please ignore that typo.",1,0,0,0,0,0,0,1,0,fn_adversarial,hard,spacing,"Account number with irregular spacing and typo discussion."
172,"The OTP is 744209; WhatsApp displayed it as 744 209 in the notification, so thats why I'm writing it with a space.","The OTP is [SECRET]; WhatsApp displayed it as 744 209 in the notification, so thats why I'm writing it with a space.",1,0,0,0,0,0,0,0,1,fn_adversarial,hard,spacing,"OTP split into two groups; plausible UI explanation."
173,"I need you to send the letter to this address: House 44, Shanti Heights, HSR Layout, Bengaluru - 560102\nAttn: 'Neelam I.'","I need you to send the letter to this address: [PRIVATE_ADDRESS]\nAttn: [PRIVATE_PERSON]",2,1,1,0,0,0,0,0,0,fn_adversarial,hard,line_breaks,"Multi-line address plus abbreviated name; both must be masked."
174,"The link is https://docs.example.in/share/claim?id=cc9988dd77, and the passcode is 2 2 9 9; please don't paste either into the group.","The link is [PRIVATE_URL], and the passcode is [SECRET]; please don't paste either into the group.",2,0,0,0,0,1,0,0,1,fn_adversarial,hard,spacing,"URL plus secret code with spacing; tests multi-entity masking."
175,"My phone is +91 90011 22334; I wrote it as +91 90011 2233 4 (space before last digit) because copy fails otherwise.","My phone is [PRIVATE_PHONE]; I wrote it as +91 90011 2233 4 (space before last digit) because copy fails otherwise.",1,0,0,0,1,0,0,0,0,fn_adversarial,hard,spacing,"Phone split at last digit; many detectors fail due to length mismatch."
176,"DOB: 04/02/1996 (but the slash is actually a Unicode lookalike); pasted from the form, sorry.","DOB: [PRIVATE_DATE] (but the slash is actually a Unicode lookalike); pasted from the form, sorry.",1,0,0,0,0,0,1,0,0,fn_adversarial,hard,symbol_substitution,"Date uses lookalike separator; models may not normalize."
177,"Email is 'neelam.iyer at example dot in' and please add in CC only, not To, because it triggers auto rules.","Email is [PRIVATE_EMAIL] and please add in CC only, not To, because it triggers auto rules.",1,0,0,1,0,0,0,0,0,fn_adversarial,hard,at_dot_obfuscation,"Email obfuscated; surrounding email-client instructions distract."
178,"The private URL is hxxps://portal[dot]example[dot]com/share/pf?id=1a2b3c4d5e and my account is 1100 2200 3344 5566.","The private URL is [PRIVATE_URL] and my account is [ACCOUNT_NUMBER].",2,0,0,0,0,1,0,1,0,fn_adversarial,hard,at_dot_obfuscation,"URL obfuscated + account grouped; both sensitive."
179,"OTP: seven seven one nine zero two; I am saying it like this because the call keeps breaking, not because I like drama.","OTP: [SECRET]; I am saying it like this because the call keeps breaking, not because I like drama.",1,0,0,0,0,0,0,0,1,fn_adversarial,hard,digit_words,"OTP in words with conversational filler."
180,"Call me at +91 80808 10101; the other number '10101' in the wifi name is coincidental and not my phone.","Call me at [PRIVATE_PHONE]; the other number '10101' in the wifi name is coincidental and not my phone.",1,0,0,0,1,0,0,0,0,fn_adversarial,hard,none,"Phone next to repeated numeric substrings in text; can confuse naive rules."
181,"My secret pin is 9041; I typed it as 90 41 on purpose so it doesn't look like an OTP.","My secret pin is [SECRET]; I typed it as 90 41 on purpose so it doesn't look like an OTP.",1,0,0,0,0,0,0,0,1,fn_adversarial,hard,spacing,"Secret split into two groups to evade OTP heuristics."
182,"The address is Flat 31, Lakeview Apartments, Velachery, Chennai - 600042, but I typed '600O42' earlier; its zero not O.","The address is [PRIVATE_ADDRESS], but I typed '600O42' earlier; its zero not O.",1,0,1,0,0,0,0,0,0,fn_adversarial,hard,symbol_substitution,"O/0 confusion inside pin; address still a single sensitive span."
183,"Email me on 'kavita.jain at corp.example.com' and if it bounces, use kavita dot jain at example dot in.","Email me on [PRIVATE_EMAIL] and if it bounces, use [PRIVATE_EMAIL].",2,0,0,2,0,0,0,0,0,fn_adversarial,hard,at_dot_obfuscation,"Two emails, both nonstandard/obfuscated; must mask both."
184,"My account number is 2233445566778899; I inserted a thin space in the middle when typing, so if it looks shorter, its not.","My account number is [ACCOUNT_NUMBER]; I inserted a thin space in the middle when typing, so if it looks shorter, its not.",1,0,0,0,0,0,0,1,0,fn_adversarial,hard,spacing,"Account may contain invisible spacing; hard to detect."
185,"OTP is 744209; I am writing it as 744,209 because thats how the SMS app formats numbers with commas.","OTP is [SECRET]; I am writing it as 744,209 because thats how the SMS app formats numbers with commas.",1,0,0,0,0,0,0,0,1,fn_adversarial,hard,symbol_substitution,"OTP with comma formatting; can break digit-length checks."
186,"Please open https://support.example.com/file/claim?id=ab77cd88ef and enter my DOB as 'four February nineteen ninety six' when it asks.","Please open [PRIVATE_URL] and enter my DOB as [PRIVATE_DATE] when it asks.",2,0,0,0,0,1,1,0,0,fn_adversarial,hard,digit_words,"URL plus date expressed in words; both sensitive."
187,"Call 'Priya S.' on 9 8 2 3 0 4 4 5 5 6; she is handling the handover, and the rest is just building rules.","Call [PRIVATE_PERSON] on [PRIVATE_PHONE]; she is handling the handover, and the rest is just building rules.",2,1,0,0,1,0,0,0,0,fn_adversarial,hard,minimal_name_fragment,"Name abbreviated and phone spaced; easy for models to miss."
188,"My email is ritu dot sharma at example dot com; please send the scanned affidavit there before the notary closes.","My email is [PRIVATE_EMAIL]; please send the scanned affidavit there before the notary closes.",1,0,0,1,0,0,0,0,0,fn_adversarial,hard,at_dot_obfuscation,"Email obfuscated; legal context distracts."
189,"The private URL is https://docs.example.in/share/payslip?id=0f9e8d7c and the password is 'Payslip#2026' but typed as P a y s l i p # 2 0 2 6.","The private URL is [PRIVATE_URL] and the password is [SECRET] but typed as P a y s l i p # 2 0 2 6.",2,0,0,0,0,1,0,0,1,fn_adversarial,hard,spacing,"URL normal; secret spaced to evade detection."
190,"Account: 1100 2200 3344 5566; please dont mix it with the apartment number 1100 that the guard keeps shouting.","Account: [ACCOUNT_NUMBER]; please dont mix it with the apartment number 1100 that the guard keeps shouting.",1,0,0,0,0,0,0,1,0,fn_adversarial,hard,spacing,"Account grouped with overlapping non-sensitive apartment number."
191,"Phone is +91 90011 22334; I typed it as +91-90011-2233four in the earlier message, sorry for the confusion.","Phone is [PRIVATE_PHONE]; I typed it as +91-90011-2233four in the earlier message, sorry for the confusion.",1,0,0,0,1,0,0,0,0,fn_adversarial,hard,digit_words,"Phone mixes number word; conversation about earlier typo distracts."
192,"DOB is 04/02/1996, but I wrote it as 04 02 1996 without slashes on the kiosk; please still update it.","DOB is [PRIVATE_DATE], but I wrote it as 04 02 1996 without slashes on the kiosk; please still update it.",1,0,0,0,0,0,1,0,0,fn_adversarial,hard,spacing,"Date written without separators; models may fail to classify as date."
193,"My UPI is 'neelam.iyer15 at okhdfcbank'; the rest about the canteen vendor is not relevant, just sending you payment handle.","My UPI is [ACCOUNT_NUMBER]; the rest about the canteen vendor is not relevant, just sending you payment handle.",1,0,0,0,0,0,0,1,0,fn_adversarial,hard,at_dot_obfuscation,"UPI obfuscated with 'at' words and punctuation."
194,"Please send the OTP as shown in the SMS: 7 4 4 2 0 9; the message also had 'Ref: 744' which is not the OTP.","Please send the OTP as shown in the SMS: [SECRET]; the message also had 'Ref: 744' which is not the OTP.",1,0,0,0,0,0,0,0,1,fn_adversarial,hard,spacing,"OTP spaced; nearby ref fragment distracts."
195,"The private link is hxxps://support[dot]example[dot]com/file/stmt?id=0a9b8c7d6e5f; I pasted it like that so it doesn't auto-open.","The private link is [PRIVATE_URL]; I pasted it like that so it doesn't auto-open.",1,0,0,0,0,1,0,0,0,fn_adversarial,hard,at_dot_obfuscation,"Obfuscated URL to avoid auto-open; must still mask."
196,"My secret answer is 'MintLeaf#7pQ' but I wrote it as MintLeaf #7 pQ; please treat it as secret either way.","My secret answer is [SECRET] but I wrote it as MintLeaf #7 pQ; please treat it as secret either way.",1,0,0,0,0,0,0,0,1,fn_adversarial,hard,spacing,"Secret split into partial tokens; easy miss for simple rules."
197,"Contact 'Aarav S.' at 90011 22034; he is the only one who can sign at the warehouse, so do not ping the full team.","Contact [PRIVATE_PERSON] at [PRIVATE_PHONE]; he is the only one who can sign at the warehouse, so do not ping the full team.",2,1,0,0,1,0,0,0,0,fn_adversarial,hard,minimal_name_fragment,"Abbreviated name + phone; long operational context distracts."
198,"Email me at 'meera.bose at mail.example.in' and open the folder at https : / / docs . example . in / share / hr ? id = 9c0d1e2f3a.","Email me at [PRIVATE_EMAIL] and open the folder at [PRIVATE_URL].",2,0,0,1,0,1,0,0,0,fn_adversarial,hard,spacing,"Email obfuscated with 'at' and URL heavily spaced."
199,"My account number is 223344556677, but I typed it using fullwidth digits: ２２３３４４５５６６７７ in the form; both mean same.","My account number is [ACCOUNT_NUMBER], but I typed it using fullwidth digits: ２２３３４４５５６６７７ in the form; both mean same.",1,0,0,0,0,0,0,1,0,fn_adversarial,hard,symbol_substitution,"Account provided in ASCII and fullwidth; detectors may miss one representation."
200,"OTP is 771902; I split it like 771\n902 because the SMS copied weird, but its still the same OTP.","OTP is [SECRET]; I split it like 771\n902 because the SMS copied weird, but its still the same OTP.",1,0,0,0,0,0,0,0,1,fn_adversarial,hard,line_breaks,"OTP split across a newline; common copy/paste artifact."
201,"Yaad hai you said ""call anytime""—please actually call me on nine one nine eight eight five five zero zero two after 7, not on the office extension 223.","Yaad hai you said ""call anytime""—please actually call me on [PRIVATE_PHONE] after 7, not on the office extension 223.",1,0,0,0,1,0,0,0,0,fn_adversarial,hard,digit_words,"Phone is written in digit-words; nearby extension number is a distractor."
202,"Send the invoice to arjun[at]tata[dot]co[dot]in; the subject can stay ""Q2-Report"" so finance can search it.","Send the invoice to [PRIVATE_EMAIL]; the subject can stay ""Q2-Report"" so finance can search it.",1,0,0,1,0,0,0,0,0,fn_adversarial,hard,at_dot_obfuscation,"Email uses [at]/[dot] tokens; nearby report label looks similar to an identifier."
203,"Delivery guy got confused, so writing slowly: Flat 2 0 6, Lotus Apts, 1 2 th Main, Indiranagar, Bengaluru 5 6 0 0 3 8.","Delivery guy got confused, so writing slowly: [PRIVATE_ADDRESS].",1,0,1,0,0,0,0,0,0,fn_adversarial,hard,spacing,"Address numbers and pincode are split with spaces, breaking typical patterns."
204,"WiFi password for the guest network is ""alpha bravo charlie delta one nine""; don't type it in the common group chat.","WiFi password for the guest network is [SECRET]; don't type it in the common group chat.",1,0,0,0,0,0,0,0,1,fn_adversarial,hard,phonetic_alphabet,"Secret is expressed using phonetic alphabet words, not typical random strings."
205,"Call me on +91 9O98O7O6O5 (that's letter O, not zero) because my keypad is acting weird.","Call me on [PRIVATE_PHONE] (that's letter O, not zero) because my keypad is acting weird.",1,0,0,0,1,0,0,0,0,fn_adversarial,hard,symbol_substitution,"Phone uses 'O' instead of '0', which can bypass digit-only detectors."
206,"My mail is on two lines due to signature:\npriya.nair@\nexample.in — use this for the NDA PDF.","My mail is on two lines due to signature:\n[PRIVATE_EMAIL] — use this for the NDA PDF.",1,0,0,1,0,0,0,0,0,fn_adversarial,hard,line_breaks,"Email is split across a newline, common in copied signatures."
207,"Please CC s😊hilpa.gupta[at]gmail[dot]com; she handles the reimbursement, not the intern.","Please CC [PRIVATE_EMAIL]; she handles the reimbursement, not the intern.",1,0,0,1,0,0,0,0,0,fn_adversarial,hard,emoji_symbol_replacement,"Email local-part contains an emoji, which may break regex matching."
208,"My DOB is zero five slash zero one slash two thousand; HR keeps assuming I'm 1999 batch.","My DOB is [PRIVATE_DATE]; HR keeps assuming I'm 1999 batch.",1,0,0,0,0,0,1,0,0,fn_adversarial,hard,digit_words,"Date is written in words with slashes; nearby year mention is a distractor."
209,"UPI for the canteen payment: r o h i t . k u l k a r n i [at] ok s b i — don't send to the QR in the poster.","UPI for the canteen payment: [ACCOUNT_NUMBER] — don't send to the QR in the poster.",1,0,0,0,0,0,0,1,0,fn_adversarial,hard,spacing,"UPI handle is spaced out and uses 'ok sbi' split, which can evade patterns."
210,"Spoke to ""Anu P."" from admin; if she asks, my number is nine nine six six zero zero one two three four.","Spoke to [PRIVATE_PERSON] from admin; if she asks, my number is [PRIVATE_PHONE].",2,1,0,0,1,0,0,0,0,fn_adversarial,hard,minimal_name_fragment,"Name is shortened to a fragment with initial; phone is digit-words."
211,"Don't laugh—my reset code is 4 4 1\n9 0 2, copied from SMS exactly like that.","Don't laugh—my reset code is [SECRET], copied from SMS exactly like that.",1,0,0,0,0,0,0,0,1,fn_adversarial,hard,line_breaks,"Secret code is split by a newline and spaces, typical copy/paste artifact."
212,"The portal link is hxxp://pay[dot]example[dot]in/settle?ref=ab12cd34, not the public homepage you Googled.","The portal link is [PRIVATE_URL], not the public homepage you Googled.",1,0,0,0,0,1,0,0,0,fn_adversarial,hard,at_dot_obfuscation,"URL uses hxxp and [dot] obfuscation; nearby non-sensitive mention of homepage distracts."
213,"Account to credit is 00 1133 4455 6677 8899; ignore the ""SR-17"" printed on the form.","Account to credit is [ACCOUNT_NUMBER]; ignore the ""SR-17"" printed on the form.",1,0,0,0,0,0,0,1,0,fn_adversarial,hard,spacing,"Account number is chunked with spaces; nearby SR code looks like an account."
214,"New tenant name in agreement is ""Karthik R."" (please don't type full name in the society group).","New tenant name in agreement is [PRIVATE_PERSON] (please don't type full name in the society group).",1,1,0,0,0,0,0,0,0,fn_adversarial,hard,minimal_name_fragment,"Person name appears as initial + surname context, easy to miss as PII."
215,"If the rider asks, tell him address is B-7, Gokul Residency,\nnear Manyata Tech Park, Nagavara, Bengaluru 560045.","If the rider asks, tell him address is [PRIVATE_ADDRESS].",1,0,1,0,0,0,0,0,0,fn_adversarial,hard,line_breaks,"Address spans multiple lines; extraction may fail across newline boundaries."
216,"My alternate phone is +91 ९८७६५४३२१०, typed in Hindi-style digits because my phone keyboard is set that way.","My alternate phone is [PRIVATE_PHONE], typed in Hindi-style digits because my phone keyboard is set that way.",1,0,0,0,1,0,0,0,0,fn_adversarial,hard,symbol_substitution,"Phone uses non-ASCII (Devanagari) numerals, often missed by regex."
217,"Email for the training material: vikram(dot)iyer(at)outlook(dot)com; not the 'help@' auto-reply.","Email for the training material: [PRIVATE_EMAIL]; not the 'help@' auto-reply.",1,0,0,1,0,0,0,0,0,fn_adversarial,hard,at_dot_obfuscation,"Email uses (dot)/(at) words; nearby 'help@' mention distracts."
218,"My passport appointment date is one four hyphen zero six hyphen two zero two six; the counter lady said slots move fast.","My passport appointment date is [PRIVATE_DATE]; the counter lady said slots move fast.",1,0,0,0,0,0,1,0,0,fn_adversarial,hard,digit_words,"Private appointment date written in digit-words with hyphen separators."
219,"Please note my OTP is ""six six eight two four five""; the SMS also had 'txn 420' which is irrelevant.","Please note my OTP is [SECRET]; the SMS also had 'txn 420' which is irrelevant.",1,0,0,0,0,0,0,0,1,fn_adversarial,hard,digit_words,"OTP is digit-words; nearby transaction number distracts."
220,"Share the drive folder https : / / drive . example . in / s / Qw12Er34Ty with the team, not on LinkedIn.","Share the drive folder [PRIVATE_URL] with the team, not on LinkedIn.",1,0,0,0,0,1,0,0,0,fn_adversarial,hard,spacing,"URL is heavily spaced and punctuated, breaking simple URL detectors."
221,"My number is 98-76-54-32-10 (dash dash), please don't merge it as 9876543210 in the CRM.","My number is [PRIVATE_PHONE] (dash dash), please don't merge it as 9876543210 in the CRM.",1,0,0,0,1,0,0,0,0,fn_adversarial,hard,symbol_substitution,"Phone uses unusual dash-separated format; model may miss due to nonstandard separators."
222,"Send courier to 'Room 3A, St. John's Hostel, Kormangala'—actually it's Koramangala 560 0 3 4, spelling is always wrong.","Send courier to [PRIVATE_ADDRESS]—actually it's Koramangala 560 0 3 4, spelling is always wrong.",1,0,1,0,0,0,0,0,0,fn_adversarial,hard,spacing,"Address includes hostel room and pincode split with spaces."
223,"The API token is sk_live_ A1b2 C3d4 E5f6 G7h8; yes it looks fake but that's what the console shows.","The API token is [SECRET]; yes it looks fake but that's what the console shows.",1,0,0,0,0,0,0,0,1,fn_adversarial,hard,spacing,"Secret token is split into chunks with spaces and underscore."
224,"Contact person at the site is ""Vivek M.""; please don't add him to the WhatsApp broadcast list.","Contact person at the site is [PRIVATE_PERSON]; please don't add him to the WhatsApp broadcast list.",1,1,0,0,0,0,0,0,0,fn_adversarial,hard,minimal_name_fragment,"Name is abbreviated with initial; may not be tagged as a full person name."
225,"For rent agreement, my email is\nshreya.sen(at)proton(dot)me\nand not my old college id.","For rent agreement, my email is\n[PRIVATE_EMAIL]\nand not my old college id.",1,0,0,1,0,0,0,0,0,fn_adversarial,hard,line_breaks,"Obfuscated email appears on its own lines."
226,"Bank said to verify beneficiary a/c 1234 56 78 90 12 34; the reference ""BEN-09"" is just internal.","Bank said to verify beneficiary a/c [ACCOUNT_NUMBER]; the reference ""BEN-09"" is just internal.",1,0,0,0,0,0,0,1,0,fn_adversarial,hard,spacing,"Account number broken into small groups; nearby BEN code distracts."
227,"If you need to login, password is ""tango foxtrot golf"" (all lowercase) — change it after the demo.","If you need to login, password is [SECRET] (all lowercase) — change it after the demo.",1,0,0,0,0,0,0,0,1,fn_adversarial,hard,phonetic_alphabet,"Password is made of phonetic words, which may look like normal text."
228,"My address as per Aadhaar is C/O Suresh, H.No 1-2-3, Old Bowenpally, Secunderabad; write it exactly, don't shorten.","My address as per Aadhaar is [PRIVATE_ADDRESS]; write it exactly, don't shorten.",1,0,1,0,0,0,0,0,0,fn_adversarial,hard,spacing,"House number uses hyphens and abbreviations; can be missed as structured address."
229,"Call the shop on nine eight four five zero three two one one nine; the landline 080-4000-1111 is always busy.","Call the shop on [PRIVATE_PHONE]; the landline 080-4000-1111 is always busy.",1,0,0,0,1,0,0,0,0,fn_adversarial,hard,digit_words,"Primary phone is digit-words; nearby landline is another number distractor."
230,"My DOB in the insurer form is written as 1️⃣2️⃣/0️⃣9️⃣/1️⃣9️⃣9️⃣4️⃣, that's why OCR failed.","My DOB in the insurer form is written as [PRIVATE_DATE], that's why OCR failed.",1,0,0,0,0,0,1,0,0,fn_adversarial,hard,emoji_symbol_replacement,"Date uses emoji digits, which often bypass numeric date regex."
231,"Please open this: www[dot]example[dot]in/kyc/step2?u=77aa88bb and upload, not the 'about us' page.","Please open this: [PRIVATE_URL] and upload, not the 'about us' page.",1,0,0,0,0,1,0,0,0,fn_adversarial,hard,at_dot_obfuscation,"URL uses [dot] substitution and missing scheme, easy to miss."
